Date,Close/Last,Volume,Open,High,Low
03/02/2026,$248.56,9042359,$249.19,$251.71,$246.87
02/27/2026,$248.43,16428550,$244.03,$248.94,$242.50
02/26/2026,$243.47,7172607,$245.11,$245.47,$242.0201
02/25/2026,$245.17,7698199,$244.86,$247.25,$243.72
02/24/2026,$246.28,7246279,$245.345,$247.25,$244.54
02/23/2026,$245.84,9622742,$243.63,$246.81,$242.60
02/20/2026,$242.49,13565790,$246.47,$246.88,$240.28
02/19/2026,$246.91,7553934,$244.62,$246.96,$244.27
02/18/2026,$244.99,8129663,$243.24,$245.065,$242.82
02/17/2026,$243.33,12703030,$244.13,$244.49,$241.87
02/13/2026,$243.45,13268520,$244.59,$244.95,$242.61
02/12/2026,$244.55,10254260,$240.48,$246.3499,$239.68
02/11/2026,$240.86,6803917,$239.34,$241.26,$237.40
02/10/2026,$238.35,6723253,$239.98,$240.50,$237.88
02/09/2026,$238.64,9378548,$240.25,$240.74,$237.04
02/06/2026,$239.99,8274034,$238.96,$240.935,$237.98
02/05/2026,$237.79,10267500,$235.00,$239.58,$234.99
02/04/2026,$234.47,8641449,$235.00,$235.83,$232.94
02/03/2026,$233.10,9346605,$231.50,$235.20,$230.48
02/02/2026,$230.75,8187529,$228.32,$231.19,$227.25
01/30/2026,$227.25,11045530,$228.26,$228.50,$225.33
01/29/2026,$227.29,9645348,$228.81,$230.00,$227.08
01/28/2026,$227.72,9026495,$226.40,$228.57,$226.075
01/27/2026,$224.44,8154489,$222.00,$225.50,$220.70
01/26/2026,$221.49,6857093,$220.21,$222.03,$220.00
01/23/2026,$220.14,6951040,$219.80,$221.21,$217.8435
01/22/2026,$218.49,13160040,$218.77,$222.17,$218.10
01/21/2026,$218.01,14762880,$211.00,$218.675,$210.50
01/20/2026,$218.21,14057140,$217.09,$218.725,$214.50
01/16/2026,$218.66,10021520,$219.04,$220.11,$218.135
01/15/2026,$219.57,8492116,$218.23,$219.75,$215.9106
01/14/2026,$218.55,11858780,$214.73,$218.86,$214.145
01/13/2026,$213.65,11379590,$209.91,$214.39,$208.86
01/12/2026,$209.72,11794340,$205.55,$209.90,$203.85
01/09/2026,$204.39,6154326,$205.91,$206.70,$204.01
01/08/2026,$205.75,6557776,$206.93,$208.98,$204.97
01/07/2026,$207.49,7545920,$205.26,$208.26,$205.03
01/06/2026,$204.79,8107853,$204.60,$206.705,$204.115
01/05/2026,$204.31,9476975,$205.87,$205.935,$200.9101
01/02/2026,$207.35,6325672,$206.82,$207.385,$203.68
12/31/2025,$206.95,4084013,$206.91,$207.50,$206.37
12/30/2025,$206.91,3937395,$207.51,$207.69,$206.52
12/29/2025,$207.56,4348854,$208.00,$209.47,$207.38
12/26/2025,$207.63,2316730,$207.53,$208.04,$206.7101
12/24/2025,$207.78,2376541,$206.00,$207.94,$205.57
12/23/2025,$205.78,7047346,$205.02,$206.53,$203.28
12/22/2025,$207.32,8187755,$206.13,$208.08,$205.50
12/19/2025,$206.37,24803920,$207.56,$209.24,$206.03
12/18/2025,$208.31,7499852,$209.80,$211.06,$207.756
12/17/2025,$210.33,8457560,$209.385,$211.515,$208.46
12/16/2025,$209.30,9949810,$214.00,$214.73,$208.81
12/15/2025,$214.17,8466964,$210.345,$215.185,$209.0057
12/12/2025,$211.58,6922683,$210.28,$212.27,$208.9632
12/11/2025,$210.01,9008960,$207.90,$211.235,$207.83
12/10/2025,$206.54,11599790,$200.59,$206.80,$200.1799
12/09/2025,$199.96,7509402,$202.92,$205.54,$199.905
