Date,Close/Last,Volume,Open,High,Low
11/20/2025,$41.21,9657720,$41.77,$42.61,$41.17
11/19/2025,$41.45,7098155,$41.535,$41.765,$40.9371
11/18/2025,$42.52,7963240,$41.50,$42.66,$41.20
11/17/2025,$41.69,8093918,$42.54,$42.67,$41.615
11/14/2025,$42.76,8617291,$42.025,$43.085,$41.92
11/13/2025,$42.02,8678794,$42.16,$42.4499,$41.665
11/12/2025,$41.93,10927180,$41.35,$42.145,$41.34
11/11/2025,$41.85,18086690,$42.42,$43.42,$41.80
11/10/2025,$41.80,11909220,$41.62,$41.82,$40.885
11/07/2025,$41.31,10788460,$40.41,$41.32,$40.31
11/06/2025,$40.30,9987553,$40.00,$40.68,$39.83
11/05/2025,$39.75,8251322,$40.08,$40.425,$39.75
11/04/2025,$40.08,7720904,$40.22,$40.29,$39.75
11/03/2025,$40.92,7293360,$41.05,$41.10,$40.32
10/31/2025,$41.20,7211588,$40.80,$41.35,$40.65
10/30/2025,$40.70,9556041,$40.32,$41.33,$40.0942
10/29/2025,$40.58,10870060,$40.80,$41.12,$40.471
10/28/2025,$40.83,13300100,$42.00,$42.11,$40.81
10/27/2025,$42.30,7546353,$42.85,$42.9599,$42.11
10/24/2025,$42.57,7213344,$43.00,$43.175,$42.53
10/23/2025,$42.88,13814630,$43.14,$43.3479,$42.72
10/22/2025,$41.73,11053050,$41.22,$41.855,$40.90
10/21/2025,$40.91,8563785,$41.00,$41.345,$40.615
10/20/2025,$41.03,8810963,$40.96,$41.46,$40.84
10/17/2025,$40.90,9536635,$40.80,$41.07,$40.52
10/16/2025,$41.04,10736380,$41.99,$42.0897,$40.51
10/15/2025,$41.88,8304434,$42.50,$42.57,$41.64
10/14/2025,$42.28,9011843,$41.94,$42.5282,$41.52
10/13/2025,$42.42,8521487,$42.87,$42.87,$42.1292
10/10/2025,$42.15,17095080,$44.12,$44.125,$42.15
10/09/2025,$44.52,12263660,$45.36,$45.7436,$44.40
10/08/2025,$45.04,7592587,$45.37,$45.46,$44.66
10/07/2025,$45.33,8613801,$45.25,$45.41,$44.805
10/06/2025,$45.40,13261360,$45.00,$45.98,$44.65
10/03/2025,$44.85,17360500,$44.97,$45.33,$44.57
10/02/2025,$44.23,44032950,$47.86,$47.92,$43.84
10/01/2025,$47.72,9794106,$47.455,$47.99,$47.125
09/30/2025,$47.25,16686210,$47.44,$49.45,$46.44
09/29/2025,$48.10,18526890,$48.25,$48.88,$47.685
09/26/2025,$47.47,10208710,$47.21,$48.515,$47.08
09/25/2025,$46.99,7482261,$46.66,$47.205,$46.46
09/24/2025,$46.89,7333508,$46.90,$47.4551,$46.65
09/23/2025,$46.42,8996749,$46.11,$47.235,$45.995
09/22/2025,$45.76,9758174,$45.75,$46.255,$45.44
09/19/2025,$46.10,14274590,$47.36,$47.36,$45.98
09/18/2025,$47.36,8438063,$47.07,$47.59,$46.75
09/17/2025,$47.19,8920105,$47.34,$47.99,$46.95
09/16/2025,$47.76,13816550,$45.78,$47.88,$45.70
09/15/2025,$45.47,5727361,$45.86,$45.935,$45.1845
09/12/2025,$45.67,5328082,$46.26,$46.55,$45.655
09/11/2025,$46.02,5064687,$45.70,$46.26,$45.59
09/10/2025,$46.31,7474738,$45.13,$46.31,$44.98
09/09/2025,$45.14,6085779,$45.74,$46.285,$45.11
09/08/2025,$45.38,7573718,$46.15,$46.225,$44.77
09/05/2025,$45.91,9840623,$46.24,$46.24,$45.23
09/04/2025,$46.61,7596309,$46.30,$46.7954,$45.00
09/03/2025,$46.30,9513100,$47.64,$48.08,$46.05
09/02/2025,$48.05,7540141,$47.45,$48.105,$47.06
08/29/2025,$47.61,5796567,$47.55,$48.03,$47.435
08/28/2025,$47.51,7998624,$46.98,$47.60,$46.585
08/27/2025,$46.87,8590743,$45.95,$47.125,$45.87
08/26/2025,$46.04,8983782,$46.05,$46.375,$45.54
08/25/2025,$46.40,8649160,$45.73,$46.485,$45.54
08/22/2025,$45.83,11276760,$44.82,$46.02,$44.76
08/21/2025,$44.56,6643792,$44.13,$44.91,$43.81
08/20/2025,$44.27,8073902,$43.95,$44.415,$43.62
08/19/2025,$43.96,7332533,$44.05,$44.66,$43.705
08/18/2025,$44.21,8605518,$43.98,$44.62,$43.6664
08/15/2025,$44.61,8764760,$44.69,$45.065,$44.335
08/14/2025,$44.77,6943657,$44.62,$44.84,$43.98
08/13/2025,$44.75,8117371,$44.04,$44.785,$43.88
08/12/2025,$44.15,8264552,$43.87,$44.74,$43.63
08/11/2025,$43.71,8904141,$44.35,$44.45,$43.62
08/08/2025,$44.32,13395660,$43.71,$44.86,$43.46
08/07/2025,$43.59,19232380,$43.90,$45.13,$43.52
08/06/2025,$42.54,14901380,$43.31,$43.825,$42.315
08/05/2025,$43.08,7979618,$42.99,$43.13,$42.445
08/04/2025,$42.86,13041690,$42.84,$43.49,$42.63
